TransactionID,BookID,UserID,BorrowDate,ReturnDate
1,115,84,2024-12-09,2024-12-14
2,529,70,2025-01-30,2025-02-25
3,247,32,2025-09-25,2025-10-22
4,893,88,2025-08-25,2025-09-08
5,90,38,2025-04-14,2025-05-04
6,376,13,2025-06-15,2025-07-08
7,432,75,2025-05-28,2025-06-03
8,266,22,2025-10-24,2025-10-25
9,415,77,2025-03-03,2025-03-31
10,774,63,2025-01-31,2025-02-05
11,680,81,2025-02-03,2025-02-24
12,454,86,2025-05-09,2025-05-26
13,672,11,2025-06-04,2025-06-18
14,568,76,2025-07-21,2025-07-31
15,442,22,2025-07-03,2025-07-08
16,271,50,2025-01-05,2025-02-04
17,411,39,2025-01-13,2025-02-09
18,350,50,2024-12-25,2024-12-30
19,66,65,2025-10-02,2025-10-19
20,633,36,2025-01-21,2025-02-14
21,136,47,2025-04-17,2025-04-23
22,834,31,2025-05-23,2025-06-06
23,637,66,2025-05-03,2025-05-07
24,468,7,2025-02-02,2025-03-04
25,107,42,2025-06-21,2025-07-19
26,147,41,2025-06-19,2025-06-21
27,532,7,2025-08-28,2025-09-27
28,418,71,2025-07-06,2025-07-22
29,898,81,2025-04-20,2025-05-03
30,996,81,2025-10-27,2025-10-28
31,719,75,2025-07-23,2025-08-15
32,18,72,2024-11-15,2024-11-17
33,990,46,2025-05-08,2025-05-14
34,398,3,2025-06-24,2025-07-11
35,575,15,2025-04-01,2025-04-04
36,638,65,2025-02-15,2025-03-10
37,397,58,2025-09-07,2025-10-02
38,715,22,2025-05-20,2025-05-28
39,540,47,2024-11-09,2024-12-03
40,357,21,2025-09-24,2025-10-04
41,829,33,2025-05-01,2025-05-17
42,191,63,2025-05-30,2025-06-01
43,222,36,2025-01-23,2025-02-12
44,610,46,2025-02-21,2025-03-08
45,755,13,2025-05-09,2025-05-11
46,479,72,2025-08-14,2025-08-24
47,676,54,2025-08-25,2025-09-02
48,778,50,2025-10-01,2025-10-07
49,813,87,2025-09-25,2025-10-03
50,614,1,2025-03-05,2025-03-08
51,671,83,2025-10-21,2025-10-29
52,36,72,2025-10-02,2025-10-09
53,825,61,2024-11-21,2024-12-12
54,229,100,2025-10-30,2025-11-14
55,978,65,2025-09-14,2025-10-02
56,385,19,2025-01-01,2025-01-20
57,242,35,2025-03-18,2025-04-13
58,780,25,2025-10-30,2025-11-16
59,766,79,2025-01-05,2025-01-09
60,825,91,2025-05-09,2025-06-08
61,876,4,2025-06-24,2025-07-17
62,47,49,2025-06-18,2025-07-14
63,480,77,2025-04-06,2025-04-14
64,381,98,2024-11-28,2024-12-14
65,645,24,2025-02-07,2025-02-25
66,756,15,2025-04-03,2025-04-19
67,991,25,2025-08-08,2025-08-14
68,51,84,2025-05-26,2025-06-19
69,599,43,2024-12-08,2024-12-12
70,326,34,2025-04-16,2025-04-25
71,937,93,2025-07-24,2025-08-02
72,870,3,2025-04-08,2025-04-09
73,130,98,2025-06-22,2025-07-17
74,801,85,2024-12-28,2025-01-12
75,836,36,2025-03-02,2025-03-21
76,705,44,2025-09-17,2025-09-28
77,306,61,2025-03-21,2025-03-30
78,957,1,2024-11-25,2024-12-02
79,415,57,2025-01-22,2025-01-29
80,196,86,2025-10-31,2025-11-24
81,708,92,2025-10-31,2025-11-27
82,303,9,2025-03-18,2025-04-02
83,583,11,2024-11-19,2024-12-08
84,194,67,2025-05-17,2025-05-29
85,595,2,2025-03-26,2025-04-02
86,676,84,2025-10-30,2025-11-18
87,338,85,2025-03-01,2025-03-25
88,448,58,2025-03-29,2025-04-23
89,560,43,2024-11-30,2024-12-20
90,45,57,2025-10-13,2025-10-14
91,843,7,2025-03-17,2025-03-29
92,901,18,2025-03-20,2025-04-09
93,684,67,2024-11-16,2024-12-06
94,618,71,2025-04-26,2025-05-01
95,111,88,2025-06-14,2025-07-12
96,110,59,2025-03-12,2025-03-18
97,507,60,2025-06-22,2025-07-21
98,778,77,2025-05-25,2025-06-07
99,740,55,2025-05-17,2025-06-03
100,761,25,2025-10-22,2025-10-26
101,300,2,2025-09-27,2025-10-07
102,569,43,2024-12-12,2025-01-11
103,245,15,2025-08-24,2025-09-02
104,113,1,2024-12-20,2025-01-02
105,704,31,2025-02-13,2025-02-18
106,341,9,2025-09-01,2025-10-01
107,890,22,2025-02-05,2025-02-15
108,221,43,2025-09-27,2025-10-22
109,214,23,2025-07-19,2025-07-21
110,500,25,2025-08-23,2025-09-15
111,666,43,2025-02-22,2025-02-27
112,264,40,2025-09-18,2025-09-25
113,992,88,2025-09-30,2025-10-09
114,671,91,2025-01-27,2025-02-15
115,981,7,2025-02-10,2025-02-17
116,26,85,2025-01-21,2025-02-08
117,722,4,2025-05-12,2025-05-21
118,393,16,2025-07-10,2025-07-11
119,659,33,2025-09-26,2025-10-24
120,805,58,2025-08-26,2025-08-29
121,435,25,2025-05-21,2025-06-03
122,982,7,2025-06-02,2025-06-13
123,474,80,2025-03-05,2025-03-26
124,332,84,2025-03-18,2025-03-28
125,808,97,2025-09-12,2025-09-25
126,707,29,2025-08-06,2025-08-09
127,304,49,2025-03-17,2025-03-18
128,457,25,2025-04-17,2025-04-29
129,583,76,2025-04-19,2025-05-06
130,850,48,2025-04-03,2025-04-27
131,511,10,2025-02-23,2025-02-25
132,49,100,2025-07-10,2025-07-15
133,190,68,2025-05-08,2025-05-12
134,913,37,2025-02-19,2025-03-06
135,124,20,2025-05-24,2025-05-28
136,165,45,2025-03-20,2025-04-13
137,176,26,2025-07-12,2025-07-14
138,360,32,2025-03-24,2025-04-18
139,195,10,2025-02-15,2025-02-16
140,246,20,2025-06-04,2025-06-28
141,857,52,2025-11-02,2025-11-29
142,205,25,2024-12-13,2024-12-15
143,387,70,2024-11-11,2024-12-07
144,745,6,2025-04-07,2025-04-13
145,160,57,2025-05-01,2025-05-18
146,551,97,2024-12-16,2025-01-06
147,806,23,2025-02-07,2025-03-03
148,367,90,2025-06-12,2025-07-03
149,765,48,2025-09-16,2025-09-18
150,200,24,2025-01-29,2025-02-27
151,531,25,2025-04-22,2025-05-08
152,213,80,2025-08-16,2025-08-26
153,443,5,2024-11-19,2024-12-10
154,627,66,2025-03-02,2025-03-31
155,185,36,2024-11-09,2024-11-18
156,212,60,2025-01-04,2025-01-05
157,397,67,2025-04-07,2025-04-21
158,123,10,2025-07-04,2025-07-20
159,142,7,2025-09-24,2025-09-28
160,881,94,2024-11-13,2024-11-14
161,792,64,2025-05-20,2025-05-26
162,312,42,2025-08-01,2025-08-07
163,41,14,2025-04-27,2025-05-07
164,167,92,2024-11-16,2024-12-05
165,558,1,2025-02-11,2025-03-05
166,720,94,2025-04-22,2025-05-10
167,618,58,2025-05-07,2025-05-22
168,681,58,2024-12-26,2025-01-13
169,3,99,2025-02-04,2025-02-28
170,234,86,2025-08-06,2025-08-08
171,589,100,2025-09-15,2025-09-17
172,278,78,2025-09-14,2025-10-08
173,633,7,2025-07-01,2025-07-29
174,955,9,2025-05-28,2025-06-13
175,489,57,2025-04-26,2025-05-12
176,546,98,2025-10-22,2025-11-10
177,506,15,2025-02-21,2025-03-23
178,196,52,2025-09-05,2025-09-10
179,465,79,2025-10-01,2025-10-02
180,455,15,2025-05-19,2025-06-02
181,550,63,2025-10-04,2025-11-02
182,859,7,2025-03-18,2025-04-17
183,985,31,2025-05-25,2025-06-20
184,233,1,2024-11-12,2024-11-15
185,181,39,2025-02-12,2025-03-14
186,514,40,2025-01-07,2025-01-30
187,230,50,2025-03-21,2025-04-05
188,313,73,2025-01-14,2025-01-26
189,886,76,2025-10-01,2025-10-21
190,581,54,2025-08-01,2025-08-24
191,863,5,2024-11-14,2024-12-06
192,750,90,2025-08-18,2025-09-13
193,377,24,2025-10-12,2025-11-03
194,937,39,2024-12-23,2025-01-12
195,913,38,2025-04-02,2025-04-25
196,52,23,2025-06-04,2025-06-08
197,577,47,2024-11-14,2024-12-03
198,775,60,2025-07-15,2025-07-24
199,922,27,2025-01-01,2025-01-29
200,428,79,2025-08-16,2025-08-21
201,515,83,2025-02-03,2025-02-11
202,43,17,2024-12-28,2025-01-02
203,805,34,2025-03-26,2025-04-21
204,78,13,2025-08-03,2025-08-11
205,773,24,2025-04-12,2025-05-09
206,245,88,2025-02-27,2025-03-20
207,6,24,2025-09-13,2025-10-09
208,488,28,2025-09-29,2025-10-19
209,282,69,2025-07-05,2025-07-09
210,94,52,2025-01-18,2025-01-21
211,42,59,2025-03-26,2025-03-31
212,373,31,2025-03-24,2025-04-01
213,402,57,2025-06-28,2025-07-08
214,786,72,2024-11-24,2024-12-18
215,410,46,2025-06-20,2025-06-24
216,590,75,2025-07-16,2025-08-08
217,70,66,2025-05-31,2025-06-13
218,644,100,2025-09-16,2025-10-10
219,488,16,2025-10-21,2025-11-08
220,398,68,2025-06-05,2025-06-09
221,330,97,2025-01-12,2025-01-24
222,899,64,2024-12-28,2024-12-30
223,811,41,2025-07-10,2025-08-06
224,865,79,2025-06-24,2025-07-09
225,72,34,2025-06-02,2025-06-24
226,142,48,2024-12-27,2024-12-30
227,904,25,2025-01-18,2025-02-01
228,317,48,2025-03-31,2025-04-20
229,727,66,2025-05-11,2025-05-14
230,688,50,2025-01-01,2025-01-15
231,224,86,2025-03-20,2025-03-28
232,702,97,2025-08-31,2025-09-14
233,977,32,2025-04-05,2025-04-18
234,198,90,2025-06-05,2025-06-12
235,550,34,2025-09-12,2025-09-20
236,88,55,2025-09-16,2025-09-20
237,324,60,2024-12-28,2025-01-23
238,353,94,2025-04-06,2025-04-19
239,874,20,2025-07-19,2025-08-06
240,399,27,2025-09-08,2025-09-15
241,325,76,2025-10-11,2025-10-13
242,660,29,2025-07-14,2025-07-22
243,524,56,2025-10-28,2025-11-14
244,668,46,2025-01-08,2025-0
245,1,1,2025-11-22,2025-11-22
246,6,6,2025-11-23,2025-11-23
247,27,27,2025-11-23,
